stop_id,stop_lat,stop_lon,stop_calle,stop_esquina
9060,-31.46590593816556,-64.14753508751389,De Las Las Altas Cumbres 3995, Esq 11 De Septiembre
9061,-31.47726432596043,-64.14570623402177,El Quebracho 3848, Esq Baldrich
9062,-31.47727584119546,-64.14406575134153,El Quebracho 3946, Esq Murgiondo
9063,-31.4772410886981,-64.14173711996203,El Quebracho 4186, Esq B. Victorica
9064,-31.47723786900197,-64.13937997239091,El Quebracho 4326, Esq R. Elizalde
9065,-31.47850176522017,-64.13850033350518,Charlone 678, Esq H. Wagnes
9066,-31.44924511990037,-64.13671915720988,Jose Antonio Ovalle 2753, Pasando Chirinos De Posadas
9067,-31.44694417598908,-64.13647803925095,Abervoch  4077, Esq Zarate Y Caamaño
9068,-31.44570624050881,-64.1337300181106,Zarate Caamaño 2870, Esq Alonso De Miranda
9069,-31.44431012101308,-64.13466587986458,Zarate Caamano 2790, Esq  Ramon Videla
9070,-31.44371711226209,-64.1343835070406,De Luque 2800 (Cancha De Los Andes), Cancha Los Andes
9071,-31.44254719852667,-64.13248872958059,Moralez De Alvornoz 4356,Entre De La Serna Y Gacitua
9072,-31.44255038558871,-64.13060116931034,Moralez De Alvornoz 4400,  Esq Rovelli
9073,-31.4417803350179,-64.13132309499673,Alonso De Reynoso  4379, Entre Rovelli Y Gacitua
9074,-31.44178686869083,-64.13259856086947,Alonso De Reynoso 4257, Entre Gacitua Y De La Serna
9075,-31.44176529198354,-64.13425074058277,Alosnso De Reynoso 4100 (Refugio), Esq Sofia De Luque
9076,-31.4417779604948,-64.13641500909449,Alonso De Reynoso 3975, Esq Gervasoni Y Berduc
9077,-31.44178260674097,-64.13891098182366,Alonso De Reynoso 3651, Esq Leartes
9078,-31.44047002741663,-64.13896941376605,Learte 2757, Pasando Montes De Oca
9079,-31.43331246928732,-64.13908218216423,Learte  2165, Esq 17 De Julio
9080,-31.43318535869975,-64.14551911500489,Av. Gdor. Amadeo Sabatini 3145, Fte Monoblock
9081,-31.43286177242588,-64.14724835887817,Ramon Ocampo  2011, Esq L. Braile
9082,-31.4316692722908,-64.14812696450457,Guido Spano 2917, Esq T. Narvaja
9083,-31.43136407991749,-64.15120578549012,Guido Spano 2667, Entre Rodriguez Y Sgto Cabral
9084,-31.43117135397399,-64.15333905306566,Guido Spano 2437, Entre Marconi Y Da Vinci
9085,-31.42996929330856,-64.1558175089333,Samuel Goethe 2269, Entre Tejedor Y Morse
9086,-31.42845191082849,-64.15685679247434,Einstein 2161, Esq Barcelona 
9087,-31.42931507876527,-64.15715257845567,Barcelona 1848, Esq Saldias
9088,-31.43063702794374,-64.15713529378714,Barcelona  1950, Esq Ferroviarios 
9089,-31.4306957211143,-64.15874736575392,Ferroviarios 2007, Esq  C. Peña
9090,-31.4296881034164,-64.16079854972688,Ferroviarios 1850, Essq  R. Martinez
9091,-31.42942353791702,-64.16230712430112,Ferroviarios 1727, Esq Ortiz Y Herrera
9092,-31.42901296497204,-64.16494684315576,Ferroviarios  1501, Esq Sadi Carnot
9093,-31.42865135397554,-64.16703517286571,Ferroviarios  1407, Esq Pardos Y Morenos
9094,-31.42969208176888,-64.1688448820275,Arribeños  2050, Esq Sabatini
9095,-31.38065704440566,-64.23034210411356,Adrian Cornejo 1560, Esq N. Carranza
9096,-31.37961996478446,-64.23176803324557,Nicanor Carranza 3784,  Esq Arruabarrena
9097,-31.37850456411444,-64.23369703230698,Nicanor Carranza 3890, Esq J. Beverina
9098,-31.37617314078537,-64.23152930034897,Juan Beverina Fte. 1823, Esq Pasando Malbran
9099,-31.37406373837653,-64.23267622764095,Av. Fernando Fader 3986, Esq V. Rodriguez
9100,-31.37172644307201,-64.23280915207467,Luis De Tejeda  4100,Esq J.Bustos
9101,-31.37016800437792,-64.234085270535,Luis De Tejeda  4242, Esq J. Gigena
9102,-31.36800949999955,-64.23706251518513,Luisa Martel De Los Rios 1955,Entre Tejeda Y Wast 
9103,-31.37122828341668,-64.23633106958533,Av Fernando Fader 4263,Esq Jose Jijena
9104,-31.37257680778501,-64.23467397129991,Av Fernando Fader 4200, Esq Bustos
9105,-31.37390978502737,-64.23303848991733,Av Fernando Fader 4000, Esq V. Rodruiguez
9106,-31.37550607121279,-64.23111419659725,Av Fernando Fader Fte. Al 3906, Esq Beverina
9107,-31.37763513631252,-64.22999321597966,Mayor Arruabarrena 1809, Esq T. Malbran
9108,-31.379183550274,-64.23161575087614,Mayor Arruabarrena 1651,Entre Gregorio Velez Y Carranza
9109,-31.38024772077907,-64.23087392954574,Nicanor Carranza 2713,Entre Perez Herrera Y Adrian Cornejo 
9110,-31.38165045497362,-64.22841531996619,Nicanor Carranza 3557, Esq Orma
9111,-31.38284453501324,-64.22631226258042,Nicanor Carranza,Esq. Pastor Gimenez
9112,-31.42840937499526,-64.16896129192493,Ferroviarios S/N (Hospital De Niños) ,(Hospital De Niños) Entre Bajada Pucara Y Pje Arriveños
9113,-31.42893387282534,-64.16580090779168,Ferroviarios 1440, Esq Husares
9114,-31.42916416031696,-64.16436653570614,Ferroviarios 1578,Esq Benavente
9115,-31.42955696898641,-64.16190260206544,Ferroviarios 1800,Esq Morcillo
9116,-31.43001035905629,-64.16039883506053,Ferroviarios 1892,Esq Gimeñez
9117,-31.43086154284741,-64.15728767079852,Ferroviarios 2144, Esq Barcelona
9118,-31.42870387325587,-64.15706165523912,Bacerlona 1795,Entre J Ingenieros Y Einstein
9119,-31.42808964085307,-64.15627755759964,Esposos Curie 2198, Esq S. Morse
9120,-31.42934037228851,-64.15628617863749,Samuel Morse 1840,Esq Saldias
9121,-31.43081235870458,-64.15646880089184,Samuel Morse 1998, Esq G. Spano
9122,-31.43208027449272,-64.15425996619393,Luis Braile 2372,Esq Da Vinci
9123,-31.43229135834185,-64.15187368743756,Luis Braile 2372,Esq Sargento Cabral
9124,-31.43252220516332,-64.14969085480936,Luis Braile 2786,Esq Ambrosio Funes
9125,-31.4334537459619,-64.14755466395191,Av Gdor. Amadeo Sabattini 2974,Esq R Ocampo
9126,-31.43329463832769,-64.14525692107615,Av Gdor. Amadeo Sabattini 3154,Esq Luis Braile
9127,-31.43318254377052,-64.14235665454152,Av Gdor. Amadeo Sabattini (Hiper Libertad,Hiper Libertad
9128,-31.43318135359848,-64.13947341324452,17 De Julio 3590,Esq Learte
9129,-31.43516598880174,-64.13920269220074,Learte 2300 ,Esquina Asturias
9130,-31.43912063214879,-64.13918109717352,Learte 2500,Esq Cabo Enrique Guastoni
9131,-31.44116417580057,-64.13697882712827,Los Sauces 3884,Esq Berduk
9132,-31.44119123432277,-64.13333620984358,Los Sauces 4184,Esq De La Serna
9133,-31.44369043346593,-64.13456150523142,De Luque 2742,Esq Garcia
9134,-31.44422406558507,-64.13504374187295,De Luque 2830,Esq  Rodriguez 
9135,-31.44582523962268,-64.13556173791169,Alonso De  Miranda 4010,Esq Camaño
9136,-31.44665551270192,-64.13529691462608,Zarate Y Camaño 3000,Sin Referencia
9137,-31.44819585524355,-64.13648204807174,Averboch 4077,Entre Zarate  Camaño Y Bonacartti
9138,-31.44937324561467,-64.1369726263537,Ovalle 2764,Esq Chirino De Posadas 
